,x,y,emoji
128,-14.333554481663837,6.846131122511376,⚪️
129,-9.48664113790151,7.08703475238435,⚫
130,-14.25720387359461,6.093506151670688,⚫️
131,-14.458521843953795,-2.600524883406953,⚰
132,14.718842046381951,3.72146887433992,⚱
133,-7.501382205219374,1.6951102317544668,⚽
134,-6.515615784157728,0.6640987363487043,⚽️
135,-2.38501273402006,6.99880353810574,⚾
136,1.1690648853482906,-7.922174259719433,⚾️
137,3.3068383717589196,9.00607773619658,⛄
138,-7.93070729400633,8.560044772806341,⛄️
139,-6.15991266769715,4.609876690051632,⛅
140,-3.6167999210203603,4.1387426432483085,⛅️
141,-12.641022661324742,3.4392733372422195,⛈
142,4.8344233869684725,-1.2440728533448207,⛎
143,-6.1797861480690655,-4.029308618010372,⛏
144,-17.37588338992916,7.169570517718953,⛑
145,-9.036785071005857,-0.9223252824006356,⛓
146,9.301932155706526,10.418123814420587,⛔
147,-6.447545219708252,-11.38983541203359,⛔️
148,1.714867612590342,-2.868191054104802,⛩
149,-0.806494695772629,-10.506731709607442,⛪
150,15.054959550718237,4.8185822669388925,⛪️
151,7.860108118005367,1.8148825946326272,⛰
152,-1.3572478713513518,14.009861321849138,⛱
153,-5.135299902474604,-1.7365222182528217,⛲
154,14.518552733721547,3.912335416609535,⛲️
155,-17.195007963152573,0.4670259523228179,⛳
156,-10.038610063405178,12.997256143709512,⛳️
157,4.929518848108337,-8.301426157813578,⛴
158,3.5018748646559614,-6.531654091046726,⛵️
159,-3.978751020750563,-2.3184976156954877,⛷
160,-10.766343608813115,-7.773697432377356,⛸
161,-12.42701236435659,2.2134487002364636,⛹
162,10.414457128202953,-5.405630840459551,⛺
163,10.457281589683893,-5.415132043626827,⛺️
164,8.190484253883117,-7.408494342041983,⛽
165,-4.12442088897047,-2.577543347721165,⛽️
166,4.979469443237541,7.15509900864819,✂️
167,-18.056714764349945,7.743338687205361,✅
168,-0.23734286467018992,-8.70445242930921,✈️
169,-9.41132383922374,-11.022890304544903,✉️
170,-12.774326761653501,10.547162333554295,✊
171,-15.841352137459797,15.060217019982241,✊🏻
172,-13.731284230775504,7.568211019604752,✊🏼
173,-6.361139157398196,15.475033159949314,✊🏽
174,-9.54285413356534,16.147612184566107,✊🏾
175,-11.465984955321666,10.809081975346004,✊🏿
176,-11.907312804422562,2.039713091055644,✋
177,-14.726871904185964,15.932845164243647,✋🏻
178,-13.149233324215583,10.205334337816304,✋🏼
179,-6.302338851319671,15.043826400861278,✋🏽
180,-6.288491278351712,15.18596306394866,✋🏾
181,-8.77117506113616,10.45071467288494,✋🏿
182,-9.440820021378796,-3.583464689499186,✌️
183,-12.105437366130369,-1.7249386953533938,✍
184,-13.874412982880058,13.860785727615834,✏️
185,-12.909762071669723,4.8903157769949015,✒️
186,-8.541072677013469,-12.051780132904252,✔️
187,-9.32383907552779,-12.047918322396061,✖️
188,-11.055521321602821,4.476159912472499,✝
189,-16.190382137373216,6.0520764385564005,✡
190,7.47434610920092,-1.1688060474586919,✨
191,-9.563499163504304,-7.634039999503518,✳️
192,-14.636672948597605,13.860256991786617,✴️
193,-2.865147490124926,8.609649589540021,❄️
194,9.08839242689123,-0.9258411426882703,❇️
195,-2.689063534583265,-0.27658587097128257,❌
196,-13.7316477898658,0.545009427702073,❎
197,-11.87454002530239,5.9439486418646545,❓
198,-17.597206880086382,7.313921343329436,❔
199,-16.682419630325466,8.598388728725192,❕
200,-5.597091473978828,6.371404643123668,❗
201,-15.963152439180101,6.830830226513047,❗️
202,-16.54035503803983,4.851208699600775,❣
203,-1.918086602916491,12.428561956718347,❤️
204,-14.537861630035296,-3.4788545549473366,➕
205,-14.134203894733764,-3.624557259653327,➖
206,-13.72487332841735,-2.14049321536031,➗
207,-15.916678520187949,7.58530408730165,➡️
208,-1.5328484903626047,7.06859623177813,➰
209,-5.197763812247871,1.3187735636754363,➿
210,-13.744331453087463,3.8279605509775396,⤴️
211,-15.882687622556661,7.705473362531015,⤵️
212,-17.361295709684676,5.996461700770614,⬅️
213,-16.438295758525594,7.998580885889312,⬆️
214,-14.157445759979474,9.428725262013252,⬇️
215,-14.042947129863427,2.379165813566075,⬛
216,-13.808634616165648,6.020510835698287,⬛️
217,-14.319583110343363,6.9391765012763855,⬜
218,-14.16581893079444,3.4053170366310064,⬜️
219,-5.687317828699441,6.5732287622605625,⭐
220,-15.154170754482085,4.9127930251039444,⭐️
221,-8.217811131974631,4.129309220052375,⭕
222,-10.135486289334045,12.18413691575199,⭕️
223,7.866226174676107,1.6552762268402672,〰️
224,-0.5859820093603975,1.8345420599586628,〽️
225,6.166008887595558,-0.5301901490951724,㊗️
226,-11.413330988498878,-1.8920421867243546,㊙️
227,5.928353315711857,-7.541154983059515,
228,-0.5452705270413982,6.867753443313247,🀄
229,-6.420972091447428,11.743620310829256,🀄️
230,4.1429438742775035,2.3343924960325886,🃏
231,14.894547484760729,4.40735955651361,🅰️
232,13.512715035176685,4.696913767454754,🅱️
233,-8.37431613004429,-8.006230731041834,🅾️
234,-4.564980974462086,-9.326286123994201,🅿️
235,5.498599034620399,-7.809518074905577,🆎
236,-9.18898601194591,-3.3966093789617253,🆑
237,-13.49083374694089,4.692405635652054,🆒
238,-10.174373107661593,-3.9409967767076606,🆓
239,1.6841913745808785,-2.895590764388366,🆔
240,-2.2598157845691356,-7.577245909592555,🆕
241,5.113694219529286,12.643029310956388,🆖
242,-10.62440002927036,14.263648477332138,🆗
243,-0.10759663694513846,0.6125799549342896,🆘
244,-7.643881722076817,-4.825624387655881,🆙
245,-9.028579480905611,-12.44608233414534,🆚
246,-17.204154959393694,-6.723284690312728,🇦🇨
247,-8.0049858286947,-4.082589836296829,🇦🇩
248,-22.93945932650208,-1.1745848824409086,🇦🇪
249,-10.119587799152217,-5.100442408196158,🇦🇫
250,-23.039590413088625,-7.745794267639076,🇦🇬
251,-23.363152081968675,-6.329263426605039,🇦🇮
252,-14.119107323686869,-7.120454758168998,🇦🇱
253,-25.105992634822158,-3.9542848965086588,🇦🇲
254,-9.773820504309066,-5.096258934945318,🇦🇴
255,-12.523585964554078,-8.492430754622282,🇦🇶
256,-22.368943665169894,-1.2296860856036516,🇦🇷
257,-8.29455957114567,-5.483026784922114,🇦🇸
258,-22.61236843695314,0.3076658771785761,🇦🇹
259,-25.018974277960638,-1.419845140905752,🇦🇺
260,-21.791538236419086,-7.175638890622447,🇦🇼
261,-21.551040373945987,2.4745312403207222,🇦🇽
262,-23.270432751896905,1.393404422883447,🇦🇿
263,-23.476992834286047,-7.112088111857719,🇧🇦
264,-10.31216390154158,-6.997708234172626,🇧🇧
265,-21.677360137562374,-6.30419292633668,🇧🇩
266,-10.872015389719051,-10.188259311516696,🇧🇪
267,-20.975084451830178,-3.5036577256007924,🇧🇫
268,-21.54412924866527,1.1680400139522085,🇧🇬
269,-24.634877390127777,-3.412555998976297,🇧🇭
270,-14.68556792524578,-7.27156007652083,🇧🇮
271,-20.67868669133595,-3.4003506311518747,🇧🇯
272,-21.835548379552502,-3.554222810609884,🇧🇲
273,-25.579566041814356,-4.223245399735209,🇧🇳
274,-24.846578998538526,-1.7351687617456666,🇧🇴
275,-22.013030222214063,0.17513743257009873,🇧🇶
276,-10.928223093722892,-5.554487578340189,🇧🇷
277,-24.23681299085684,-4.235574763149647,🇧🇸
278,-13.179547035274343,-6.703104466871972,🇧🇹
279,-23.76624530945418,-2.3341412143806948,🇧🇻
280,-9.730977951472386,13.676785415054637,🇧🇼
281,-15.759641222379908,-6.732763152508823,🇧🇾
282,-6.24681382125791,-6.112145781460208,🇧🇿
283,-22.04598594227629,-2.718961780564324,🇨🇦
284,-23.026424393253443,-1.7599914128990668,🇨🇨
285,-23.0722404395134,-7.867708688246631,🇨🇩
286,-21.97128066260499,-7.582249205393333,🇨🇫
287,-10.257006020436942,0.5735059368387991,🇨🇬
288,-14.382852197867777,3.802727111969718,🇨🇭
289,-21.79925918913129,-6.974522243423367,🇨🇮
290,-24.21632003144947,-1.157100761582023,🇨🇰
291,-10.343753094072516,11.794805265605598,🇨🇱
292,-25.10046225635832,-5.697134497216294,🇨🇲
293,-23.366017752928684,-2.310817843981771,🇨🇳
294,-24.750739065780046,-4.050424975548979,🇨🇴
295,-23.779567338337944,-1.7775951700201449,🇨🇵
296,-21.041572857009786,0.5716871495403691,🇨🇷
297,-20.091465051045308,-8.22591850369957,🇨🇺
298,-23.98901937716806,-3.9755929171960345,🇨🇻
299,-8.494589366784977,-4.715797937814101,🇨🇼
300,-17.756251546855392,6.62645412606696,🇨🇽
301,-23.181710668960932,-5.221747931247111,🇨🇾
302,-24.00514084734447,-5.113007433366774,🇨🇿
303,-22.590950201801814,0.6767846271403427,🇩🇪
304,-23.386727048346135,3.2056105004991395,🇩🇬
305,-21.154469277300194,-5.42917577844518,🇩🇯
306,-22.387722388115662,-4.379114912453125,🇩🇰
307,-21.764583477482784,-5.0627152734394425,🇩🇲
308,-21.22275558702402,-1.654943827766452,🇩🇴
309,-23.34744187154374,1.5551293340668937,🇩🇿
310,-9.851872565840742,-6.886963993024472,🇪
311,-25.504158877186157,-3.1579568420847033,🇪🇨
312,-25.489413586599646,-3.5285462359368718,🇪🇪
313,-9.275124261128877,-5.884541578027736,🇪🇬
314,-24.146570379609276,0.2677333510032591,🇪🇭
315,-23.20501514161983,-5.811160745266668,🇪🇷
316,-13.39996275046559,-8.816730611988536,🇪🇸
317,-9.830270386627076,-6.269808428788021,🇪🇹
318,-8.420959239365136,0.5189617432966604,🇪🇺
319,-20.279006614653877,-6.826494835211285,🇫🇮
320,-23.179495536852045,-5.203666286580714,🇫🇯
321,-18.762934838336307,-4.421519074637749,🇫🇰
322,-3.2103926657796666,9.258764318810998,🇫🇲
323,-19.315555010981516,-2.4399863277591436,🇫🇴
324,-24.750123970769852,-0.7434655237906186,🇫🇷
325,-23.251959019807064,-7.652596792928272,🇬
326,-24.605078256511234,1.6291968739491838,🇬🇦
327,-11.930369236881665,-7.825258611399957,🇬🇧
328,-24.486820856040094,-5.26136627063188,🇬🇩
329,-20.994814185453237,-2.6507453906670704,🇬🇪
330,-11.872808430940154,6.177303340105242,🇬🇫
331,-8.460410118090858,1.3025027235514823,🇬🇬
332,-13.781744152830104,-6.942507629748122,🇬🇭
333,-23.070609565106487,-4.347930584742951,🇬🇮
334,-21.498503130397147,2.3237456377092487,🇬🇱
335,-23.564178622311125,-4.394236110333984,🇬🇲
336,-24.090502656498906,2.7704873068059994,🇬🇳
337,-22.253162063011757,-0.8066240784876799,🇬🇵
338,-21.75294454998153,-7.791523863922414,🇬🇶
339,-18.288078241267897,-7.132697423866068,🇬🇷
340,-22.85438349614529,-6.4850559938870465,🇬🇹
341,-18.921028202284273,-4.545693713663239,🇬🇺
342,-21.565327592008117,-7.594081288296133,🇬🇼
343,-25.07716501434667,-5.261721792996255,🇬🇾
344,-12.7809514860388,-8.517010792335933,🇭🇰
345,-13.027079575027368,-6.491336196810974,🇭🇳
346,-22.673388097063622,2.928601767718793,🇭🇷
347,-22.652446070155555,-0.21653712167095157,🇭🇹
348,-23.558973628453174,-6.26585603997464,🇭🇺
349,-24.86424847583701,3.215903416038495,🇮
350,-22.816014464927076,-2.711667078511199,🇮🇨
351,-24.13456532262566,-4.367828947626929,🇮🇩
352,-21.902454558470332,0.21980857382326238,🇮🇪
353,-22.729685541827955,-2.8879725462575783,🇮🇱
354,-11.396615647942602,10.6926928873028,🇮🇲
355,-17.614177336888588,-6.4638985590771085,🇮🇳
356,-8.56481495123323,0.9430235543623867,🇮🇴
357,-11.095066026723561,-8.16314598892418,🇮🇶
358,-12.921468954385555,-5.644255842259569,🇮🇷
359,-24.342335704106365,-1.6543317269263018,🇮🇸
360,-22.33224609251649,0.7706866588444538,🇮🇹
361,-22.476786892691717,-7.003739236375785,🇯
362,-23.18782399627983,-0.42812892423141247,🇯🇪
363,-24.61978618895482,-4.252646868635869,🇯🇲
364,-24.53331560091883,-4.447341187735568,🇯🇴
365,-18.517335850501045,-6.296160812325482,🇯🇵
366,-19.430371649593578,-5.2247214964642374,🇰🇪
367,-23.316628514981733,-3.8249034137332396,🇰🇬
368,-24.912521681216575,-5.136842248424568,🇰🇭
369,-10.247819612091934,-4.8818528659376845,🇰🇮
370,-9.709626048301843,-8.535679325588532,🇰🇲
371,-22.354826524863423,-7.853608066315461,🇰🇳
372,-19.370414589332107,-6.343345741726435,🇰🇵
373,-22.80721381812573,-3.464236588207398,🇰🇷
374,-21.373497729638252,-4.26393456043177,🇰🇼
375,-17.60545781459776,-6.909054982989081,🇰🇾
376,-24.085520771571176,-6.20212632625973,🇰🇿
377,-11.347227425936845,-9.542830268179886,🇱
378,-18.782584398791826,-6.173380407711875,🇱🇦
379,-24.549940862768974,-3.1987680823781526,🇱🇧
380,-22.545219074192968,-7.857870543495658,🇱🇨
381,-25.128312954464505,-4.091057186177473,🇱🇮
382,-20.87971139690393,-6.527967636857029,🇱🇰
383,-24.704038755564078,-5.427450274059029,🇱🇷
384,-18.97407302838744,-3.7279064367232166,🇱🇸
385,-25.523025978727958,-4.739410851868467,🇱🇹
386,-23.759703089532838,-1.1409100938294299,🇱🇺
387,-24.553674705532156,1.8223646618634426,🇱🇻
388,-24.831094272432214,-5.435489396446019,🇱🇾
389,-23.237012726908272,-4.341198725806754,🇲🇦
390,13.6677596305869,4.83621921275171,🇲🇨
391,-14.846277967102095,-7.367523686525075,🇲🇩
392,-20.849029726002406,-4.996632782087525,🇲🇪
393,-24.717071309551386,-6.980491615978895,🇲🇬
394,-16.16535990722286,-6.662817702374937,🇲🇭
395,-20.707701036523105,-7.224747359859188,🇲🇰
396,-25.114482041679246,0.4798111032641962,🇲🇱
397,-21.719190512084634,-8.174472739053133,🇲🇲
398,-11.645093294218766,-5.2719045998450325,🇲🇳
399,-24.007826355297052,-2.864963627450107,🇲🇴
400,-21.42975493507461,-7.834885337085462,🇲🇵
401,-26.0709462214384,-3.965437741598715,🇲🇶
402,-11.534366521033586,-5.975774325474899,🇲🇷
403,-23.900952345130133,-4.426998372845485,🇲🇸
404,-21.97153724794565,-3.403477652855673,🇲🇹
405,-22.322145680208912,-1.8028363909388092,🇲🇺
406,-12.111443509335555,-5.682360148583158,🇲🇻
407,-20.493748385482064,3.2524687971646866,🇲🇼
408,-23.344874866220547,-0.5131340574365826,🇲🇽
409,-8.448889908598657,0.5956753804188967,🇲🇾
410,-11.541897353520998,-5.919360325815781,🇲🇿
411,-23.20732195373039,-7.553718306783345,🇳
412,-20.079429323231583,-1.0855221132097213,🇳🇦
413,-21.07831179869429,1.317667201794855,🇳🇨
414,-10.377975093846285,-7.03875220583622,🇳🇪
415,-22.043550963040477,-0.34552756107485116,🇳🇫
416,-19.129650742042166,-4.658085212449254,🇳🇬
417,-17.44336066609964,-5.483503353716714,🇳🇮
418,-7.099639174676034,-3.8619387122416327,🇳🇱
419,-23.78185117794635,2.7594995222953074,🇳🇴
420,-22.79347900090877,-5.363133110992449,🇳🇵
421,-9.76420022865534,13.698739051633105,🇳🇷
422,-12.859478591597728,-8.484925849316847,🇳🇺
423,-24.94145659865827,-1.054725259446668,🇳🇿
424,-23.409527025280344,-7.031933395589506,🇴
425,-10.281104718665965,-6.709105287252231,🇴🇲
426,-18.20166995235504,-6.940434897801316,🇵
427,-19.392944739906092,-2.4141237423824684,🇵🇦
428,-25.686951281313295,-5.133342296343242,🇵🇪
429,-21.546505598232667,-2.078220364995394,🇵🇫
430,-25.51258049788532,-3.1915093095722917,🇵🇬
431,-21.580555101534983,-6.127511295694898,🇵🇭
432,-20.317044850841953,7.196645916657763,🇵🇰
433,-19.301392561732314,-8.49708425655456,🇵🇱
434,-23.567574314386807,-1.7336727397378144,🇵🇳
435,-24.338782143993313,-2.727524774141977,🇵🇷
436,-21.57726915712328,-7.087546023380927,🇵🇸
437,-22.422025069584603,-1.8560134059689513,🇵🇹
438,-19.836104605482134,-5.941918002447452,🇵🇼
439,-24.951829800973215,-5.807061649837507,🇵🇾
440,-21.85846438658784,-7.106735391886689,🇶
441,-21.49565119792858,-6.919536472400636,🇶🇦
442,-18.596269271928744,-3.8494643142105005,🇷🇪
443,-23.223529650738687,-4.0552462301246655,🇷🇴
444,-8.957643612398819,-5.802595633900557,🇷🇸
445,-23.08900201815437,1.5090486847083326,🇷🇺
446,-12.051332602151978,-5.79324251233977,🇷🇼
447,-7.9422157956314035,-6.337535228866073,🇸
448,-24.575819487451906,-6.125911506267115,🇸🇦
449,-22.892671296089993,-1.6900444010752476,🇸🇧
450,-24.062054188223723,-4.877949246307657,🇸🇨
451,-12.775558137689522,-5.559262606268745,🇸🇩
452,-22.770827075183945,-3.4585723490800886,🇸🇪
453,-24.38992295658603,-3.0652363029872687,🇸🇬
454,-9.544615948976883,-5.152415081875111,🇸🇮
455,-17.499868718704725,-5.3646732450780314,🇸🇰
456,-12.513044280049982,-5.712807512112232,🇸🇱
457,-19.762969320900186,-3.0339574568404344,🇸🇲
458,-25.072347291536552,-7.617812568931132,🇸🇳
459,-17.674902410863737,-5.4793336080776,🇸🇴
460,-22.33287047559197,-3.7060547785977698,🇸🇷
461,-22.40099903916554,-1.6751218771555105,🇸🇸
462,-23.030409472879352,-8.165126400542555,🇸🇹
463,-24.745625534980245,-4.696036597208277,🇸🇻
464,-17.105619458908592,-6.24453965876242,🇸🇽
465,-22.226341418120008,-4.772074412286006,🇸🇾
466,-22.413449347043457,-5.255877416735538,🇸🇿
467,-23.9752174520361,-0.46388734211352356,🇹🇦
468,-22.528538359409826,-6.21614466585869,🇹🇨
469,-19.15671928409745,-2.483120008362273,🇹🇩
470,-21.222910154123664,2.957504292075091,🇹🇫
471,-23.942760524602928,1.4435817770731305,🇹🇬
472,-20.987508417773167,-7.5336416492412015,🇹🇭
473,-24.16896113870246,1.5178082722514508,🇹🇯
474,14.717235815906786,3.931924820445517,🇹🇰
475,-22.761559651908488,-7.3142114416134545,🇹🇱
476,-21.983995594761705,-2.7010896782711633,🇹🇲
477,-20.781069966209515,-1.0920713963451987,🇹🇳
478,-10.911543122886915,-9.460366864021193,🇹🇴
479,-8.805978779543606,-5.072463213195783,🇹🇷
480,-9.991630033998103,-7.1047194091006585,🇹🇹
481,-23.154105030823192,-3.11124565729596,🇹🇻
482,-24.62225215531079,-1.0890141381269791,🇹🇼
483,-23.945948001285355,-6.520176941360967,🇹🇿
484,-18.37087113903494,-7.178244411985108,🇺
485,-10.871810725909295,-5.719177066928875,🇺🇦
486,-9.813570562324562,-5.8920321221672705,🇺🇬
487,-15.338396459682556,-7.287888077374534,🇺🇸
488,-10.251191308601214,-5.930266062920843,🇺🇾
489,-21.654123074758413,-8.550813279327325,🇺🇿
490,-23.10830810727416,-7.626133815705459,🇻
491,-4.257837167299247,-11.207654098011309,🇻🇦
492,-23.107919326668178,-7.800979978526701,🇻🇨
493,-25.47823622780295,-3.5608079514443456,🇻🇪
494,-21.17287218354753,-0.17828154032263155,🇻🇬
495,-23.56424265239693,1.0101365005057326,🇻🇮
496,-21.248279625289552,-0.7304310157321757,🇻🇳
497,-22.03407468017872,-4.727697652342381,🇻🇺
498,-23.062324859882473,-7.991812049926952,🇼
499,-24.375228643177213,-5.144111597167628,🇼🇸
500,-23.13338338890557,-7.766372004781798,🇽
501,-9.075455141794134,-7.919821785165505,🇽🇰
502,-18.470611987350118,-5.398351343157609,🇾🇪
503,-21.91707248569739,-1.239030964973047,🇾🇹
504,-23.162984923259085,-7.116704779709372,🇿
505,-25.047803243821026,-2.1411906027034022,🇿🇦
506,-22.2924997071379,-4.07475538106077,🇿🇲
507,-11.42979419085692,-9.462147719135904,🇿🇼
508,4.222656361441058,-5.211723574826045,🈁
509,6.124236621754696,-5.516467709330182,🈂️
510,10.263931853859663,-5.286813512729839,🈚
511,0.10739548415445214,12.04764553882231,🈯
512,10.746167341190276,-1.707087614270798,🈲
513,0.6308332375311422,-10.282749567018156,🈳
514,-2.605626903892636,-6.584075877193055,🈴
515,10.99033334267498,-0.21899384060247745,🈵
516,0.8359680543796636,13.04995274472541,🈶
517,-6.320048222697523,-11.550330435477944,🈷️
518,-11.501665334397904,-0.991506412023932,🈸
519,-6.983705468302182,-11.86500004694391,🈹
520,-8.59131939928174,-12.583798008678052,🈺
521,4.670152370910658,-5.442014508050697,🉐
522,4.240333573238784,-4.114119245329777,🉑
523,-0.949008264077436,-6.0320820053875845,🌀
524,-2.488717131890182,-2.332921239708447,🌁
525,-0.3921908908367374,6.768578859881908,🌂
526,-10.027311744360821,-11.961779956659399,🌃
527,-2.886164009964225,7.714123678383834,🌄
528,-2.4051192356888262,-2.225886603874437,🌅
529,-2.160408887744794,1.108292976124171,🌆
530,-2.1897446571314703,1.1450880090541307,🌇
531,-0.2614734563744655,11.283784132191457,🌈
532,-2.340274058307441,-4.813031648479917,🌉
533,-1.8601310575719694,3.9197548649848915,🌊
534,6.873171642151869,4.66824901787272,🌋
535,-6.462248287801709,-0.8681477269002431,🌌
536,-7.565720090524037,-9.959379597142892,🌍
537,-3.8100519683613085,-12.208326768241394,🌎
538,-7.386700906822169,-9.704973541833766,🌏
539,-5.841253275588559,-8.233113030630252,🌐
540,-2.5692644116921857,4.911798260853181,🌑
541,-1.4144003842476047,4.015513801700688,🌒
542,-3.9340192077692206,5.068545064180683,🌓
543,-1.0572934150783941,4.415699323174095,🌔
544,-3.1826097519035397,4.1344134615961945,🌕
545,-1.653267952503508,4.38865194180962,🌖
546,-3.8950841593102425,5.061727320786527,🌗
547,-1.8885500890296358,4.410011238528571,🌘
548,-2.843740087263764,4.6794868678969985,🌙
549,-2.7269730471351057,6.011120929134882,🌚
550,-3.6345512503333093,5.489322451752093,🌛
